date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RBTK')","('high', 'RBTK')","('low', 'RBTK')","('close', 'RBTK')","('adj_close', 'RBTK')","('volume', 'RBTK')","('currency', '')"
2024-02-23,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-02-26,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-02-27,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-02-28,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-02-29,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-03-01,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-03-04,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-03-05,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-03-06,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-03-07,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,,,,,,,,
2024-03-08,3.109999895095825,3.109999895095825,2.009999990463257,2.009999990463257,2.009999990463257,300,,,,,,,,
2024-03-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-27,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-03-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-29,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-04-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-29,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-05-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-27,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-06-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-15,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-16,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2024-07-24,2.4000000953674316,2.4000000953674316,2.2799999713897705,2.2799999713897705,2.2799999713897705,500,,,,,,,,
2024-07-25,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-07-26,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-07-29,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-07-30,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-07-31,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-01,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-02,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-05,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-06,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-07,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-08,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-09,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-12,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2024-08-13,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.1700000762939453,2.1700000762939453,600,,,,,,,,
2024-08-14,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,,,,,,,,
2024-08-15,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200,,,,,,,,
2024-08-16,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-19,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-20,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-21,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-22,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-23,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-26,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-27,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-28,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-29,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-08-30,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-03,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-04,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-05,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-06,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-09,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-10,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-11,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-12,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-13,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-16,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-17,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-18,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-19,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-20,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-23,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-24,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-25,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-26,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-27,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-09-30,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-01,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-02,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-03,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-04,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-07,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-09,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-10,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-11,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-14,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-15,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-16,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-17,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-18,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-21,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-22,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-23,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-24,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-25,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-28,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-29,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-30,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-10-31,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-01,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-04,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-05,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-06,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-07,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-11,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-12,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-13,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-14,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-15,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-18,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-19,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-20,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-21,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-22,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-25,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-26,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-27,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-11-29,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-02,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-03,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-04,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-05,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-06,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-09,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-10,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-11,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-12,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-13,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-16,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-17,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-18,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-19,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-20,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-23,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-24,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-26,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-27,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-30,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2024-12-31,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-02,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-03,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-06,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-07,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-08,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-10,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-13,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-14,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-15,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-16,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-17,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-21,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-22,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-23,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-24,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-27,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-28,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-29,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-30,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,,,,,,,,
2025-01-31,2.0,2.0,1.7599999904632568,1.7599999904632568,1.7599999904632568,800,,,,,,,,
2025-02-03,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,,,,,,,,
2025-02-04,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,,,,,,,,
2025-02-05,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,,,,,,,,
2025-02-06,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,,,,,,,,
2025-02-07,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,,,,,,,,
